Date,"Adjusted TOC, NF Above Conf.","Adjusted TP, NF Above Conf.","Adjusted turbidity, NF Above Conf."
6/16/2021,2.9430855653954056,0.01959299020922999,5.255058008444135
6/17/2021,3.0407425515008564,0.01970829525036415,5.4382835384962345
6/18/2021,3.1326096294446195,0.019811004426486478,5.611952487984278
6/19/2021,3.2186867992266954,0.019901117737596973,5.77606485690827
6/20/2021,3.2989740608470846,0.01997863518369564,5.930620645268209
6/21/2021,3.373471414305786,0.020043556764782474,6.075619853064094
6/22/2021,3.4421788596028,0.02009588248085747,6.211062480295924
6/23/2021,3.5050963967381272,0.020135612331920634,6.3369485269637025
6/24/2021,3.5622240257117666,0.02016274631797197,6.453277993067426
6/25/2021,3.6135617465237186,0.02017728443901147,6.560050878607097
6/26/2021,3.659109559173984,0.020179226695039142,6.657267183582714
6/27/2021,3.6988674636625616,0.020168573086054978,6.7449269079942775
6/28/2021,3.732835459989452,0.02014532361205898,6.823030051841788
6/29/2021,3.7610135481546556,0.020109478273051155,6.8915766151252456
6/30/2021,3.783401728158171,0.020061037069031496,6.950566597844649
7/1/2021,3.8,0.02,7.0
7/2/2021,3.810808363680141,0.019926367065956678,7.039876821591296
7/3/2021,3.815826819198595,0.01984013826690152,7.07019706261854
7/4/2021,3.8150553665553613,0.01974131360283453,7.090960723081728
7/5/2021,3.808494005750441,0.019629893073755705,7.102167802980864
7/6/2021,3.796142736783833,0.019505876679665052,7.103818302315948
7/7/2021,3.7780015596555376,0.019369264420562565,7.0959122210869765
7/8/2021,3.7540704743655557,0.019220056296448247,7.0784495592939525
7/9/2021,3.724349480913886,0.019058252307322096,7.051430316936875
7/10/2021,3.688838579300529,0.018883852453184108,7.014854494015744
7/11/2021,3.647537769525485,0.018696856734034293,6.96872209053056
7/12/2021,3.6004470515887537,0.018497265149872648,6.913033106481321
7/13/2021,3.5475664254903343,0.018285077700699162,6.847787541868029
7/14/2021,3.4888958912302277,0.01806029438651385,6.772985396690684
7/15/2021,3.4244354488084348,0.017822915207316707,6.6886266709492865
7/16/2021,3.3541850982249537,0.017572940163107727,6.5947113646438345
7/17/2021,3.279140935235353,0.01731259578685866,6.492912348214448
7/18/2021,3.205279534373036,0.01705524127639996,6.393266844301843
7/19/2021,3.133596991393571,0.016803103164703376,6.29744772334614
7/20/2021,3.0640933062969573,0.016556181451768903,6.205454985347338
7/21/2021,2.9967684790831948,0.016314476137596543,6.1172886303054375
7/22/2021,2.9316225097522834,0.016077987222186292,6.0329486582204375
7/23/2021,2.868655398304224,0.015846714705538154,5.952435069092338
