Date,"Adjusted TOC, Upstream Strontia","Adjusted TP, Upstream Strontia","Adjusted turbidity, Upstream Strontia"
4/26/2021,4.434273947879576,0.018585315113260056,5.57559479947179
4/27/2021,4.46117311421164,0.018457368934658745,5.642226641988841
4/28/2021,4.481195302589714,0.018334864334032083,5.697983083300188
4/29/2021,4.4943405130138,0.018217801311380073,5.74286412340583
4/30/2021,4.500608745483895,0.01810617986670271,5.776869762305767
5/1/2021,4.5,0.018,5.8
5/2/2021,4.492514276562117,0.017899261711271937,5.8122548364885285
5/3/2021,4.4781515751702425,0.017803965000518524,5.813634271771352
5/4/2021,4.45691189582438,0.017714109867739764,5.804138305848468
5/5/2021,4.4287952385245255,0.017629696312935646,5.783766938719882
5/6/2021,4.393801603270684,0.017550724336106185,5.752520170385592
5/7/2021,4.3519309900628524,0.01747719393725137,5.710398000845596
5/8/2021,4.303183398901031,0.01740910511637121,5.657400430099896
5/9/2021,4.247558829785219,0.017346457873465695,5.593527458148491
5/10/2021,4.185057282715418,0.017289252208534826,5.51877908499138
5/11/2021,4.115678757691628,0.017237488121578617,5.433155310628567
5/12/2021,4.0394232547138476,0.01719116561259705,5.336656135060047
5/13/2021,3.956290773782078,0.017150284681590137,5.229281558285824
5/14/2021,3.8662813148963187,0.017114845328557872,5.1110315803058946
5/15/2021,3.76939487805657,0.017084847553500256,4.981906201120261
5/16/2021,3.665631463262832,0.01706029135641729,4.841905420728924
5/17/2021,3.556583008262429,0.017040752755199045,4.693815047279132
5/18/2021,3.451801139539313,0.017023687857185943,4.554349929654393
5/19/2021,3.3528777948408095,0.017008672680268053,4.4262958760019595
5/20/2021,3.259812974166919,0.01699570722444538,4.309652886321828
5/21/2021,3.1726066775176407,0.01698479148971792,4.204420960614003
5/22/2021,3.0912589048929746,0.016975925476085677,4.110600098878481
5/23/2021,3.015769656292921,0.016969109183548645,4.028190301115264
5/24/2021,2.94613893171748,0.01696434261210683,3.9571915673243514
5/25/2021,2.882366731166652,0.016961625761760225,3.8976038975057423
5/26/2021,2.8244530546404354,0.016960958632508835,3.8494272916594374
5/27/2021,2.772397902138832,0.01696234122435266,3.8126617497854367
5/28/2021,2.7262012736618404,0.016965773537291697,3.7873072718837415
5/29/2021,2.685863169209462,0.016971255571325956,3.77336385795435
5/30/2021,2.651383588781696,0.016978787326455424,3.7708315079972623
5/31/2021,2.622762532378542,0.016988368802680107,3.779710222012479
6/1/2021,2.6,0.017,3.8
6/2/2021,2.583095991646071,0.01701368091841511,3.8317008419598255
6/3/2021,2.5720505073167548,0.017029411557925436,3.874812747891955
6/4/2021,2.5668635470120504,0.017047191918530977,3.929335717796388
6/5/2021,2.5675351107319586,0.017067022000231725,3.9952697516731264
6/6/2021,2.5740651984764797,0.017088901803027697,4.072614849522169
6/7/2021,2.586453810245613,0.017112831326918876,4.161371011343515
6/8/2021,2.604700946039358,0.01713881057190527,4.261538237137166
6/9/2021,2.628806605857717,0.01716683953798688,4.373116526903121
6/10/2021,2.6587707897006867,0.017196918225163702,4.49610588064138
6/11/2021,2.69459349756827,0.01722904663343574,4.630506298351944
6/12/2021,2.7362747294604657,0.01726322476280299,4.7763177800348116
6/13/2021,2.783814485377273,0.01729945261326546,4.933540325689984
6/14/2021,2.837212765318694,0.01733773018482314,5.1021739353174596
6/15/2021,2.8964695692847267,0.017378057477476033,5.2822186089172405
6/16/2021,2.9615848972753716,0.01742043449122414,5.473674346489325
6/17/2021,3.02793058173468,0.0174590743094947,5.665364089870393
6/18/2021,3.090878455106703,0.01748819001571495,5.846110780897125
6/19/2021,3.1504285173914406,0.017507781609884893,6.015914419569521
6/20/2021,3.2065807685888923,0.017517849092004528,6.17477500588758
6/21/2021,3.2593352086990572,0.01751839246207384,6.322692539851301
6/22/2021,3.308691837721937,0.017509411720092852,6.459667021460686
6/23/2021,3.3546506556575317,0.017490906866061553,6.585698450715734
6/24/2021,3.39721166250584,0.017462877899979943,6.700786827616446
6/25/2021,3.4363748582668627,0.017425324821848023,6.804932152162821
6/26/2021,3.4721402429406,0.0173782476316658,6.89813442435486
6/27/2021,3.5045078165270516,0.017321646329433258,6.980393644192561
6/28/2021,3.5334775790262167,0.01725552091515041,7.051709811675925
6/29/2021,3.559049530438098,0.017179871388817252,7.1120829268049555
6/30/2021,3.5812236707626917,0.017094697750433784,7.161512989579647
7/1/2021,3.6,0.017,7.2
7/2/2021,3.615378518150023,0.016895778137515912,7.227543958066019
7/3/2021,3.6273592252127598,0.016782032162981516,7.2441448637777
7/4/2021,3.6359421211882106,0.016658762076396803,7.2498027171350445
7/5/2021,3.6411272060763764,0.016525967877761786,7.244517518138053
7/6/2021,3.6429144798772572,0.016383649567076455,7.2282892667867245
7/7/2021,3.641303942590851,0.016231807144340818,7.2011179630810584
7/8/2021,3.6362955942171595,0.01607044060955487,7.163003607021057
7/9/2021,3.6278894347561828,0.015899549962718612,7.113946198606719
7/10/2021,3.616085464207919,0.015719135203832044,7.053945737838042
7/11/2021,3.6008836825723707,0.015529196332895163,6.983002224715031
7/12/2021,3.5822840898495367,0.015329733349907976,6.901115659237682
7/13/2021,3.560286686039416,0.015120746254870476,6.808286041405997
7/14/2021,3.5348914711420107,0.014902235047782666,6.704513371219974
7/15/2021,3.5060984451573196,0.01467419972864455,6.589797648679616
7/16/2021,3.4739076080853417,0.014436640297456123,6.46413887378492
7/17/2021,3.438738572926013,0.01419232427746442,6.329446158549123
7/18/2021,3.4031090176789416,0.013957856808151651,6.197174175051644
7/19/2021,3.367438555344061,0.013736005412764858,6.069232035305718
7/20/2021,3.331727185921371,0.013526770091304036,5.945619739311345
7/21/2021,3.2959749094108726,0.013330150843769187,5.826337287068524
7/22/2021,3.260181725812565,0.013146147670160308,5.711384678577257
